1.44998	1.6	3.32673	3.12624	2.47691	2.33438	2.33438	2.33438	2.27103	1.6	3.45501	3.26877	2.76198	2.61945	2.61945	2.61945	2.76198	1.6	2.90452	3.25547	3.33212	3.18958	3.18958	3.26877	3.18958	3.18958	2.90452	2.90452	2.90452	3.04705	2.76198	2.76198	2.79	2.8	2.76198	1.6	2.90452	3.27628	3.47465	3.26877	3.04705	3.04705	2.90452	2.90452	2.90452	3.18958	3.04705	2.33438	3.18958	3.26877	2.76198	3.02	2.90452	1.6	3.33212	3.04705	3.25547	3.25547	3.25547	3.25547	3.19845	3.19845	3.16083	3.47465	3.47465	3.47465	3.47465	3.47465	3.47465	3.47465	3.47465	3.4113	3.04705	3.04705	2.90452	3.12624	3.18958	3.04705	3.04705	3.18958	3.47465	3.47465	3.04705	1.6	1.6	1.6	1.6	1.6	3.38375	3.25547	3.47465	3.4113	3.47465	3.33212	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.81649	1.6	3.25547	2.90452	2.80949	1.90678	2.33438	2.19185	2.19185	1.6	3.45501	3.33212	3.04705	2.76198	2.61945	2.61945	2.61945	1.6	2.90452	3.25547	3.47465	3.4113	3.18958	3.18958	2.90452	3.18958	2.90452	2.90452	2.5	3.04705	3.04705	2.76198	2.94	2.76198	2.90452	1.6	3.33212	3.38375	3.25547	3.47465	3.04705	3.04705	3.04705	3.18958	3.18958	3.04705	3.33212	3.33212	3.26877	3.04705	3.04705	2.90452	2.9837	3.47465	3.47465	3.22497	3.25547	3.25547	3.25547	3.25547	3.25547	3.25547	3.16083	3.25547	3.25547	3.25547	3.25547	3.25547	3.25547	3.25547	3.25547	3.33212	3.04705	3.04705	3.04705	3.12624	3.18958	3.12624	3.33212	3.26877	3.47465	2.88868	3.47465	1.6	1.6	1.6	1.6	1.6	3.38375	3.25547	3.47465	3.47465	3.47465	3.47465	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
2.13293	1.6	3.04705	1.33664	1.33664	2.19185	2.47691	2.33438	2.33438	1.6	3.4113	3.47465	3.33212	3.47465	2.69863	2.47691	2.5561	1.6	3.38375	3.38375	3.47465	3.18958	3.26877	3.33212	3.12624	2.9837	2.90452	3.04705	3.04705	3.04705	3.18958	3.47465	3.18958	2.76198	2.69863	1.6	3.33212	3.27628	3.25547	3.47465	3.33212	3.04705	3.04705	3.04705	3.04705	3.04705	3.18958	3.18958	3.47465	3.25547	2.90452	2.84	2.90452	1.6	3.39173	3.39173	3.32673	3.25547	3.25547	3.25547	3.25547	3.25547	3.38375	3.32673	3.25547	3.25547	3.25547	3.25547	3.25547	3.32673	3.25547	3.47465	3.33212	3.04705	3.04705	3.04705	3.04705	3.04705	3.18958	3.33212	3.25547	3.25547	3.25547	2.90452	1.6	1.6	1.6	1.6	3.38375	3.25547	3.25547	3.25547	3.47465	3.25547	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.55998	1.6	2.76198	3.33212	3.04705	2.19185	2.33438	2.27103	2.19185	1.6	3.25547	3.4113	3.47465	3.47465	2.61945	2.5561	2.47691	1.6	3.26037	3.16083	3.33212	3.18958	3.04705	3.18958	3.18958	3.04705	2.9837	2.76198	3.04705	3.18958	3.38375	3.33212	2.61945	2.76198	2.61945	1.6	3.45587	3.38375	3	3.4113	3.18958	3.18958	3.04705	3.04705	3.04705	3.12624	3.18958	3.47465	3.47465	3.25547	2.90452	2.90452	2.90452	1.6	3.25547	3.39173	3.25547	3.38375	3.38375	3.25547	3.38375	3.32673	3.38375	3.25547	3.25547	3.19845	3.19845	3.47465	3.47465	3.38375	3.25547	3.4113	3.18958	3.18958	3.04705	3.04705	3.04705	3.18958	3.47465	3.25547	3.25547	3.47465	3.38375	1.6	1.6	1.6	1.6	1.6	3.16083	3.32673	3.25547	3.25547	3.25547	3.25547	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.59998	1.6	3.47465	3.33212	2.27103	2.33438	2.19185	2.19185	2.04931	1.6	3.4113	3.4113	3.47465	2.61945	2.69863	2.5561	2.61945	1.6	3.27628	3.25547	3.33212	3.18958	3.18958	3.18958	3.18958	3.04705	2.76198	2.76198	2.76198	3.47465	3.33212	2.56	2.61945	2.61945	2.90452	1.6	3.15646	3.34042	3.47465	3.33212	3.18958	3.18958	3.04705	3.04705	3.18958	2.76198	3.33212	3.47465	3.47465	3.25547	3.47465	2.76198	3.1	1.6	3.33212	3.16083	3.2	3.25547	3.25547	3.19845	3.47465	3.47465	3.25547	3.47465	3.19845	3.47465	3.47465	3.47465	3.47465	3.19845	3.47465	3.33212	3.18958	3.18958	3.12624	3.04705	3.04705	3.18958	2.76198	3.47465	3.47465	3.47465	3.47465	1.6	1.6	1.6	1.6	1.6	3.16083	3.32673	3.25547	3.19845	3.25547	3.25547	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.6	2.61945	2.90452	3.18958	3.17	2.38646	2.19185	2.1285	1.98596	1.6	3.47465	3.33212	3.11	2.61945	3.42	2.5561	2.61646	1.6	3.27628	3.47465	3.33212	3.26877	2.79	3.08	2.76198	2.7	2.47691	2.79	2.94	3.18958	2.61945	2.61945	2.6	2.76198	3.13	1.6	4.04645	3.38375	3.47465	3.33212	2.91	2.82	3.12624	2.61945	2.73	2.88	3.14	3.33212	2.90452	3.12	3.22	3.19845	3.03646	1.6	2.05	3.45501	3.38375	3.24	3.47465	3.32673	3.47465	3.47465	3.32	3.47465	3.47465	3.14	3.22	3.18	3.47465	3.47465	3.47465	3.08	3.13	3.22	3.04705	3.12624	2.85	2.88	2.72	2.76198	3.47465	3.31	3.42	1.6	1.6	1.6	1.6	1.6	3.16083	3.47465	3.25547	3.33212	3.47465	3.47465	1.6	3.18958	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.58998	1.6	3.04705	2.61945	2.33438	2.19185	2.04931	2.04931	2.08002	1.6	3.4113	3.04705	2.76198	2.47691	2.47691	2.47691	2.33438	1.6	3.3	3.33212	2.90452	2.90452	2.90452	2.84117	2.95	2.84117	2.76198	2.8	2.76198	2.76198	2.76198	2.61945	2.76198	2.93649	3.27	1.6	3.39173	3.25547	3.26877	3.04705	2.9837	2.90452	3.04705	2.84117	2.69	2.75	2.93	3.04705	3.04705	2.90452	3.1	2.84117	3.22	1.6	3.15646	3.16083	3.47465	3.19845	3.47465	3.19845	3.04705	3.33212	2.89	3.33212	3.26877	3.18958	3.18958	3.18958	3.18958	3.33212	3.18958	3.18958	2.9837	2.90452	2.84117	2.61945	2.76198	2.72	2.72	3.04705	3.45	3.25547	3.33212	1.6	1.6	1.6	1.6	1.6	3.33212	3.4113	3.33212	3.33212	3.33212	3.33212	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.6	1.6	3.04705	2.47691	2.19185	2.19185	3.26037	3.3	3.04705	1.6	3.47465	2.99293	2.61945	2.47691	2.27103	2.55	3.22	1.6	3.34042	3.1	2.90452	2.7	2.76198	2.90452	3.18958	2.84117	2.83	2.76198	2.90452	2.69863	2.61945	2.90452	3.13	3.27	3.3	1.6	3.39173	3.24	3.33212	3.04705	3.04705	2.90452	2.84117	2.82	2.90452	2.76198	3.05	3.18958	2.90452	2.90452	2.90452	2.90452	2.90452	1.6	2.98111	3.45501	3.33	3.47465	3.27	3.18958	3.04705	3.33212	3.47465	3.33212	3.33212	3.33212	3.04705	3.04705	3.04705	3.47465	2.90452	2.90452	3.04705	2.90452	2.90452	2.90452	2.90452	2.76198	2.69863	3.09293	3.80942	3.38375	3.23	2.76198	1.6	1.6	1.6	1.6	3.33212	3.18958	3.18437	3.39452	3.18958	3.18958	3.47465	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.6	1.6	1.6	1.6	1.6	1.6	1.6	3.33212	2.27103	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	3.46819	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
3.43645	1.6	3.45501	3.45587	3.04705	3.16083	3.47465	3.47465	3.47465	1.6	3.22497	3.25547	3.15646	3.39173	3.22497	3.34042	3.24	1.6	3.39173	3.36428	3.33212	3.26037	3.25547	3.4113	3.21419	2.90452	2.90452	2.90452	3.33212	3.33212	3.45587	3.15646	4.04645	3.39173	3.39173	1.6	3.46819	3.39173	3.36428	3.26877	3.18958	3.04705	3.18958	3.18958	3.18958	3.04705	3.3181	3.25547	3.26037	3.26037	3.39173	3.26037	3.03562	1.6	3.38375	3.39173	3.42201	3.16083	3.26037	3.26037	3.16083	3.26037	3.36428	3.4113	3.36428	3.27628	3.27628	3.27628	3.36428	3.27628	3.36428	3.04705	3.04705	2.9837	2.9837	2.90452	2.90452	3.33212	3.21419	3.47465	3.19845	3.26037	3.15646	1.6	1.6	1.6	1.6	1.6	3.36428	3.27628	3.38375	3.33212	3.33212	3.16083	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
2.87295	1.6	3.47465	3.34042	3.25547	3.18958	3.12624	3.18958	3.04705	1.6	3.15646	3.39173	3.38375	3.22497	3.25547	3.47465	3.47465	1.6	3.42201	3.39173	3.34042	3.45501	3.04705	3.27628	3.22497	3.25547	3.25547	3.27628	3.38375	3.27628	3.38375	3.34042	3.38375	3.25547	3.24	1.6	3.39173	3.36428	3.15646	3.27628	3.12624	2.90452	3.27628	2.9837	3.16083	3.27628	3.34042	3.16083	3.39173	3.16083	3.22497	3.16083	3.42	1.6	3.26037	3.36428	3.39173	3.21419	3.15646	3.26037	3.21419	3.45587	3.26037	3.27628	3.27628	3.27628	3.27628	3.45587	3.21419	3.26037	3.27628	3.27628	3.39173	2.90452	3.22497	2.90452	3.25547	3.25547	3.22497	3.39173	3.39173	3.16083	3.16083	3.25547	1.6	1.6	1.6	1.6	3.26037	3.39173	3.15646	3.21419	3.27628	3.15646	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
2.46649	1.6	3.38375	3.25547	2.90452	3.04705	2.76198	2.69863	2.61945	1.6	3.16083	3.38375	3.25547	3.19845	3.33212	3.18958	3.04705	1.6	3.38375	3.27628	3.25547	3.38375	3.38375	3.25547	2.76198	3.47465	3.19845	3.47465	3.25547	3.25547	3	3.47465	3.47465	3.26877	3.33212	1.6	3.36428	3.15646	3.39173	3.45501	3.38375	3.25547	3.25547	3.19845	3.47465	3.25547	3.25547	3.38375	3.38375	3.32673	3.25547	3.25547	3.15	1.6	3.47465	3.45587	3.22497	3.16083	3.27628	3.34042	3.27628	3.27628	3.27628	3.16083	3.16083	3.16083	3.16083	3.16083	3.16083	3.27628	3.16083	3.38375	3.38375	3.25547	3.25547	3.47465	3.19845	3.19845	3.47465	3.25547	3.25547	3.25547	3.25547	3.33212	1.6	1.6	1.6	1.6	3.27628	3.38375	2.90452	3.16083	3.45501	3.38375	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
3.39221	1.6	3.47465	3.33212	3.33212	2.90452	2.61945	2.47691	2.47691	1.6	3.45501	3.19845	3.47465	3.26877	3.12624	3.04705	2.75	1.6	3.26037	3.16083	3.47465	3.19845	3.47465	3.33212	3.19845	3.47465	3.33212	3.26877	3.47465	3.47465	3.4113	3.33212	3.33212	3.04705	3.04705	1.6	3.26877	3.27628	3.45501	3.12	3.25547	3.25547	3.18958	3.47465	3.18958	3.47465	3.47465	3.19845	3.19845	3.47465	3.47465	3.47465	3.33212	1.6	3.47465	3.18958	3.16083	3.45501	3.16083	3.38375	3.45501	3.38375	3.25547	3.45501	3.38375	3.38375	3.38375	3.38375	3.32673	3.16083	3.25547	3.47465	3.25547	3.25547	3.47465	3.4113	3.33212	3.4113	3.4113	3.47465	3.47465	3.47465	3.25547	3.04705	1.6	1.6	1.6	1.6	3.34042	3.45501	3.25547	3.25547	3.38375	3.25547	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.90642	1.6	3.18958	3.26877	2.61945	2.76198	1.76424	2.41357	2.33438	1.6	3.16083	3.47465	3.33212	3.18958	2.90452	2.90452	2.76198	1.6	3.04705	3.38375	3.25547	3.19845	3.33212	3.04705	3.04705	3.04705	3.26877	3.04705	3.04705	3.33212	3.18958	3.18958	2.91	2.9837	3.04705	1.6	3.18958	3.12624	3.38375	3.25547	3.38375	3.33212	3.04705	3.04705	3.04705	3.26877	3.18958	3.47465	3.33212	3.47465	3.47465	3.16	3.18958	1.6	3.33212	3.26877	3.38375	3.38375	3.38375	3.38375	3.38375	3.38375	3.27628	3.38375	3.25547	3.32673	3.38375	3.38375	3.38375	3.47465	3.47465	3.18958	3.18958	3.33212	3.04705	3.04705	3.26877	3.26877	3.18958	3.33212	3.47465	3.4113	3.19845	1.6	1.6	1.6	1.6	1.6	3.16083	3.25547	3.47465	3.25547	3.47465	3.19845	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.83701	1.6	3.19845	2.90452	2.90452	2.1285	2.5561	2.3475	2.47691	1.6	3.47465	3.18958	3.04705	3.04705	2.76198	2.76198	2.76198	1.6	2.9837	3.47465	3.4113	3.04705	3.04705	3.04705	3.04705	3.04705	3.04705	3.04705	3.04705	3.04705	3.18958	3.18958	2.82	2.90452	2.90452	1.6	3.04705	2.90452	3.25547	3.25547	3.33212	3.04705	3.04705	3.04705	3.04705	3.04705	3.18958	3.18958	3.47465	3.18958	3.4113	2.99	3.04705	1.6	3.26877	2.90452	3.25547	2.90452	3.38375	3.47465	3.32673	3.25547	3.47465	3.25547	3.25547	3.25547	3.25547	3.25547	3.45501	3.47465	3.33212	3.47465	3.33212	3.04705	3.04705	3.04705	3.04705	3.04705	3.26877	3.33212	3.33212	3.33212	3.19845	1.6	1.6	1.6	1.6	1.6	2.90452	3.25547	3.47465	3.47465	3.47465	3.04705	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.6	1.6	3.18958	2.90452	2.90452	2.04931	1.76424	2.33438	2.47691	1.6	3.33212	3.33212	3.04705	3.04705	2.84117	2.76198	2.76198	1.6	2.90452	3.22497	3.18958	3.04705	3.04705	3.18958	2.90452	2.90452	2.90452	2.90452	3.04705	3.04705	3.04705	3.04705	3.12624	3.04705	2.84117	1.6	3.18958	3.27628	3.25547	3.18958	3.04705	3.04705	2.90452	3.04705	3.04705	3.04705	3.04705	3.26877	3.33212	3.18958	3.33212	3.04705	3.04705	1.6	2.90452	3.04705	3.04705	3.25547	3.25547	3.25547	3.25547	3.25547	3.16083	3.25547	3.25547	3.25547	3.33212	3.25547	3.25547	3.47465	3.4113	3.18958	3.04705	3.04705	3.04705	3.04705	3.04705	3.04705	3.04705	3.33212	3.33212	3.33212	3.47465	1.6	1.6	1.6	1.6	1.6	2.99954	3.25547	3.47465	3.18958	3.47465	3.47465	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.65998	1.6	3.33212	2.90452	2.84117	2.04931	2.2626	2.33438	2.27103	1.6	3.33212	3.33212	3.04705	2.9837	2.61945	2.69863	2.76198	1.6	3.12624	3.16083	3.47465	3.04705	3.04705	2.90452	3.18958	3.04705	2.90452	2.90452	3.18958	3.04705	3.04705	3.04705	2.61945	2.84117	2.82	1.6	3.18958	2.9837	3.19845	3.47465	3.04705	3.04705	3.04705	3.25547	3.04705	3.04705	3.04705	3.18958	3.33212	3.18958	3.33212	2.99	3.08	1.6	3.18958	3.04705	2.90452	3.16083	3.47465	3.25547	3.32673	3.47465	3.47465	3.45501	3.25547	3.25547	3.25547	3.19845	3.25547	3.47465	3.47465	3.47465	3.04705	3.04705	3.04705	3.04705	3.04705	3.26877	3.04705	3.33212	3.33212	3.25547	3.47465	1.6	1.6	1.6	1.6	1.6	3.18958	3.25547	3.47465	3.47465	3.4113	3.47465	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.59998	1.6	3.26877	2.90452	2.47691	2.47691	2.47691	2.33438	2.27103	1.6	3.33212	3.26877	3.04705	3.04705	2.61945	2.61945	2.76198	1.6	3.04705	3.19845	3.33212	3.04705	3.04705	3.18958	3.18958	3.18958	3.18958	2.90452	3.18958	3.04705	3.04705	3.18958	2.73	2.69	2.90452	1.6	3.18958	3.16083	3.47465	3.18958	3.04705	3.04705	3.04705	3.04705	3.38375	3.04705	3.04705	3.4113	3.26877	3.18958	3.33212	3.16	3.04705	1.6	2.90452	3.27628	3.38375	3.25547	3.25547	3.25547	3.25547	3.25547	3.47465	3.33212	3.25547	3.25547	3.25547	3.25547	3.25547	3.47465	3.47465	3.47465	3.26877	3.04705	3.04705	3.04705	3.04705	3.04705	3.04705	3.33212	3.33212	3.33212	3.04705	1.6	1.6	1.6	1.6	1.6	3.16083	3.25547	3.47465	3.33212	3.47465	3.47465	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.51998	1.6	3.4113	2.90452	2.47691	2.33438	2.33438	2.33438	2.47691	1.6	3.45501	3.26877	3.04705	2.76198	2.61945	2.61945	2.61945	1.6	2.90452	3.25547	3.33212	3.33212	3.12624	3.26877	3.18958	3.18958	3.26877	3.18958	3.04705	3.04705	3.12624	2.76198	2.88	2.75	2.76198	1.6	3.04705	3.27628	3.25547	3.47465	3.26877	3.04705	3.04705	3.04705	3.04705	3.12624	3.04705	3.47465	3.33212	3.33212	3.04705	2.95	2.90452	1.6	3.33212	3.39173	3.45501	3.38375	3.25547	3.25547	3.25547	3.20542	3.25547	3.25547	3.25547	3.25547	3.25547	3.19845	3.25547	3.32673	3.19845	3.47465	3.18958	3.04705	3.04705	3.04705	3.04705	3.33212	3.33212	3.33212	3.33212	3.47465	3.47465	1.6	1.6	1.6	1.6	1.6	3.27628	3.25547	3.47465	3.19845	3.47465	3.47465	1.6	3.04705	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.65642	1.6	3.25547	3.33212	3.33212	2.19185	2.62	2.90452	2.76939	1.6	3.22497	3.47465	3.18958	3.04705	2.77	2.90452	2.47691	1.6	2.47691	3.47465	3.4113	3.18958	3.04705	3.04705	3.04705	3.04705	3.04705	3.04705	3.33212	3.18958	3.18958	3.33212	3.14	2.93	3.05	1.6	3.3181	3.34042	3.25547	3.47465	3.18958	3.18958	3.04705	3.04705	3.04705	3.04705	2.8	3.47465	3.33212	3.47465	3.19845	2.8	3	3.36428	3.25547	3.33212	3.38375	3.38375	3.38375	3.38375	3.25547	3.38375	3.38375	3.38375	3.27628	3.25547	3.25547	3.47465	3.47465	3.16083	3.47465	3.33212	3.18958	3.33212	3.04705	3.04705	3.04705	3.26877	3.4113	3.33212	3.47465	3.47465	3.47465	1.6	1.6	1.6	1.6	1.6	3.28461	3.32673	3.25547	3.19845	2.61945	2.61945	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
2.52295	1.6	3.47465	3.33212	2.61945	2.33438	2.61945	2.69863	2.61945	1.6	3.27628	3.4113	3.47465	3.18958	2.90452	3.04705	2.90452	1.6	3.15646	3.27628	3.25547	3.47465	3.47465	3.47465	3.33212	3.26877	3.26877	2.33438	3.33212	3.18958	3.47465	3.47465	3.33212	3.04705	3.18958	1.6	3.25547	3.16083	3.38375	3.19845	3.47465	3.18958	3.26877	3.18958	3.4113	3.47465	3.47465	3.16083	3.47465	3.25547	3.47465	3.45295	3.26877	1.6	3.25547	3.27628	3.38375	3.38375	3.38375	3.38375	3.38375	3.38375	3.25547	3.38375	3.25547	3.38375	3.25547	3.25547	3.25547	3.22497	3.25547	3.19845	3.18958	3.18958	3.18958	3.18958	3.18958	3.18958	3.4113	3.47465	3.19845	3.47465	3.19845	3.04705	1.6	1.6	1.6	1.6	3.16083	3.38375	3.25547	3.25547	3.47465	3.25547	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.87642	1.6	3.25547	3.47465	3.47465	2.33438	2.61945	2.47691	2.41357	1.6	3.16083	3.47465	3.47465	3.33212	2.90452	2.84117	2.83	1.6	3.16083	3.22497	3.25547	3.47465	3.47465	3.47465	3.47465	3.26877	3.18958	3.18958	3.26877	3.47465	3.47465	3.47465	2.90452	3.04705	2.90452	1.6	3.26037	3.39173	3.38375	3.19845	3.33212	3.47465	3.33212	3.33212	3.26877	3.33212	3.33212	3.47465	3.21271	3.47465	2.90452	3.04705	3.04705	1.6	3.39173	3.45587	3.16083	3.45501	3.38375	3.38375	3.38375	3.38375	3.39173	3.38375	3.38375	3.38375	3.38375	3.38375	3.32673	3.45501	3.38375	3.47465	3.33212	3.33212	3.33212	3.33212	3.18958	3.33212	3.33212	3.47465	3.47465	3.47465	3.38375	1.6	1.6	1.6	1.6	1.6	3.16083	3.38375	3.38375	3.32673	3.25547	3.25547	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
2.00642	1.6	3.19845	3.4113	2.47691	2.47691	2.76198	2.47691	2.61945	1.6	3.16083	3.47465	3.25547	2.76198	2.90452	2.9837	2.76198	1.6	3.36428	3.38375	3.47465	3.33212	3.33212	3.33212	3.04705	3.33212	2.90452	3.26877	3.04705	3.25547	3.25547	3.25547	3.12	2.90452	2.90452	1.6	3.26037	3.16083	3.32673	3.47465	3.47465	3.18958	3.18958	3.18958	3.18958	3.33212	3.47465	3.25547	3.47465	3.34042	3.47465	3.05	3.52293	1.6	3.15646	3.27628	3.45501	3.45501	3.38375	3.38375	3.25547	3.32673	3.38375	3.25547	3.25547	3.32673	3.25547	3.25547	3.25547	3.38375	3.25547	3.47465	3.4113	3.4113	3.18958	3.33212	3.26877	3.33212	3.4113	3.47465	3.25547	3.25547	3.32673	1.6	1.6	1.6	1.6	1.6	3.39173	3.38375	3.38375	3.38375	3.47465	3.38375	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
2.81998	1.6	3.25547	2.61945	3.47465	2.33438	2.33438	2.33438	2.19185	1.6	3.32673	3.19845	2.90452	2.76198	3.62	2.76198	2.76198	1.6	3.39173	3.25547	3.47465	3.33212	3.04705	3.19845	3.47465	2.76198	2.76198	2.76198	3.04705	2.90452	2.90452	3.47465	3.22	3.1	2.90452	1.6	3.39173	3.22497	3.25547	3.47465	3.47465	3.4113	3.33212	3.33212	3.33212	3.04705	3.19845	3.47465	2.90452	3.47465	3.39173	3.42	3.21	1.05157	3.15646	3.39173	3.38375	3.38375	3.38375	3.32673	3.25547	3.25547	3.38375	3.25547	3.25547	3.25547	3.25547	3.25547	3.25547	3.25547	3.25547	3.47465	3.47465	3.33212	3.33212	3.33212	3.33212	3.33212	3.33212	2.90452	3.25547	3.45501	3.32673	1.6	1.6	1.6	1.6	1.6	3.38375	3.25547	3.38375	3.25547	3.25547	3.25547	3.33212	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.87998	1.6	3.25547	3.47465	2.65646	2.41357	2.41357	2.33438	2.19185	1.6	3.38375	3.18958	2.90452	2.76198	2.76198	2.61945	2.33438	1.6	3.27628	3.38375	3.47465	3.47465	3.04705	3.06	3.26	2.76198	2.76198	3.02	2.90452	2.84	2.90452	2.76198	3.19845	2.84117	2.90452	1.6	3.26037	3.16083	3.25547	3.47465	3.16	2.99	3.04705	2.99	3.16	2.95	2.8	3.45295	3.04705	3.05	3.42	3.22	3.18958	1.6	4.4631	3.39173	3.2	3.01	3.32673	3.32673	3.25547	3.25547	2.59	3.25547	3.25547	3.25547	3.38	3.25547	3.25547	3.38375	3.25547	2.99	3.33212	3.31	3.26877	3.33212	3.04705	3.16	3.06	2.76198	2.71	3.03	3.29	1.6	1.6	1.6	1.6	1.6	3.16083	3.25547	3.32673	3.25547	3.25547	3.38375	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.6	1.6	3.47465	2.61945	2.33438	2.16998	3.26037	2.1285	2.49	1.6	3.38375	3.26877	2.90452	2.76198	2.61945	2.40998	2.47691	1.6	3.45587	3.28	3.18958	3.08291	2.86	3.18958	3.04705	3.1552	2.90452	2.90452	2.9837	2.90452	2.90452	3.1	3.03646	3.22	2.90452	1.6	3.03562	3.42	3.15	3.33212	3.18958	3.04705	3.04705	3.08	3.04705	2.90452	3	3.26877	3.04705	3.52293	3.21	3.18958	2.4	1.6	3.46819	3.58	3.52	3.45501	3.46	3.34	3.33212	3.38375	3.5	3.38375	3.26877	3.33212	3.33212	3.25547	3.18958	3.33212	3.35	3.47465	3.18958	3.18958	3.04705	3.04705	3.04705	2.86	2.90452	3.04705	3.39173	3.41	3.47465	3.04705	1.6	1.6	1.6	1.6	3.47465	3.32673	3.47465	3.25547	3.33212	3.43233	3.25547	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
1.6	1.6	1.6	1.6	1.6	3.16083	2.19185	2.04931	2.33438	1.6	1.6	1.6	1.6	1.6	1.6	1.6	2.47691	1.6	3.39173	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	3.47465	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	3.36428	1.6	1.6	1.6	1.05157	1.6	1.6	3.39173	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	3.04705	3.04705	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	
